Date,Occupancy rate,G&A beds occ'd,G&A Beds Open,Critical care beds occupancy rate,No. beds occupied by flu patients (Critical Care),No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),year,day_of_year
2020-02-04T00:00:00Z,0,93958,98546,0.8302193338748984,NA,44714,16741,2019-20,2022-02-04
2020-02-05T00:00:00Z,0,93168,98197,0.8380358111774281,NA,44217,16566,2019-20,2022-02-05
2020-02-06T00:00:00Z,0,92018,98164,0.8157680845299377,NA,43490,16265,2019-20,2022-02-06
2020-02-07T00:00:00Z,0,90273,97212,0.8194025760482324,NA,41379,15662,2019-20,2022-02-07
2020-02-08T00:00:00Z,0,90380,97398,0.7926191131919581,NA,42244,16000,2019-20,2022-02-08
2020-02-09T00:00:00Z,0,91197,96902,0.7690195001373249,NA,44382,16620,2019-20,2022-02-09
2020-02-10T00:00:00Z,0,93293,98294,0.8188720173535792,NA,44998,16811,2019-20,2022-02-10
2020-02-11T00:00:00Z,0,92929,98160,0.828307525129041,NA,44414,16613,2019-20,2022-02-11
2020-02-12T00:00:00Z,0,92878,97994,0.827866630523177,NA,43882,16494,2019-20,2022-02-12
2020-02-13T00:00:00Z,0,92469,97984,0.8248648648648649,NA,43217,16346,2019-20,2022-02-13
2020-02-14T00:00:00Z,0,90453,97402,0.8227779287849959,NA,41918,16038,2019-20,2022-02-14
2020-02-15T00:00:00Z,0,90383,97530,0.8020346439373109,NA,42311,16295,2019-20,2022-02-15
2020-02-16T00:00:00Z,0,91655,97657,0.7878954607977992,NA,44026,16589,2019-20,2022-02-16
2020-02-17T00:00:00Z,0,92920,98139,0.8166983954310579,NA,44619,16757,2019-20,2022-02-17
2020-02-18T00:00:00Z,0,92876,98158,0.8132464712269273,NA,44265,16576,2019-20,2022-02-18
2020-02-19T00:00:00Z,0,92348,97998,0.8182065217391304,NA,43722,16447,2019-20,2022-02-19
2020-02-20T00:00:00Z,0,91825,97840,0.8176645895421295,NA,43250,16264,2019-20,2022-02-20
2020-02-21T00:00:00Z,0,90283,97364,0.8167710318540703,NA,41771,15901,2019-20,2022-02-21
2020-02-22T00:00:00Z,0,89827,97257,0.7980716253443526,NA,42150,15993,2019-20,2022-02-22
2020-02-23T00:00:00Z,0,91517,97776,0.7922042272852045,NA,44140,16535,2019-20,2022-02-23
2020-02-24T00:00:00Z,0,93179,98422,0.812787862367922,NA,44737,16646,2019-20,2022-02-24
2020-02-25T00:00:00Z,0,92417,97391,0.8353741496598639,NA,43857,16371,2019-20,2022-02-25
2020-02-26T00:00:00Z,0,92051,97275,0.8421913327882257,NA,43242,16154,2019-20,2022-02-26
2020-02-27T00:00:00Z,0,91735,97180,0.8280653950953678,NA,42672,16007,2019-20,2022-02-27
2020-02-28T00:00:00Z,0,90472,97478,0.8105320304017373,NA,41383,15830,2019-20,2022-02-28
2020-02-29T00:00:00Z,0,89904,97263,0.798956330678385,NA,41896,15908,2019-20,NA
2020-03-01T00:00:00Z,0,91780,97868,0.7942794279427943,NA,44239,16517,2019-20,2022-03-01
2018-12-03T00:00:00Z,0,91533,96403,0.8241639697950378,NA,41141,15225,2018-19,2021-12-03
2018-12-04T00:00:00Z,0,91322,96276,0.8407008086253369,NA,40753,15032,2018-19,2021-12-04
2018-12-05T00:00:00Z,0,91143,96173,0.8402815376285869,NA,40492,14897,2018-19,2021-12-05
2018-12-06T00:00:00Z,0,90862,96006,0.8331983805668016,NA,40252,14774,2018-19,2021-12-06
2018-12-07T00:00:00Z,0,89333,95906,0.8184281842818428,NA,39681,14620,2018-19,2021-12-07
2018-12-08T00:00:00Z,0,89021,95826,0.8018092105263158,NA,40304,14755,2018-19,2021-12-08
2018-12-09T00:00:00Z,0,89822,95756,0.7905386929176921,NA,41986,15170,2018-19,2021-12-09
2018-12-10T00:00:00Z,0,91324,96290,0.8273905996758509,NA,41773,14951,2018-19,2021-12-10
2018-12-11T00:00:00Z,0,91034,96295,0.8272972972972973,NA,41421,14841,2018-19,2021-12-11
2018-12-12T00:00:00Z,0,90584,96204,0.8333333333333334,NA,40380,14567,2018-19,2021-12-12
2018-12-13T00:00:00Z,0,89723,95929,0.8332883733477205,NA,39773,14422,2018-19,2021-12-13
2018-12-14T00:00:00Z,0,87584,95285,0.7979274611398963,NA,38354,14153,2018-19,2021-12-14
2018-12-15T00:00:00Z,0,86604,94442,0.7916666666666666,NA,38651,14356,2018-19,2021-12-15
2018-12-16T00:00:00Z,0,88932,95604,0.7793555434188968,NA,40554,14830,2018-19,2021-12-16
2018-12-17T00:00:00Z,0,90472,96115,0.8206168831168831,NA,40579,14821,2018-19,2021-12-17
2018-12-18T00:00:00Z,0,90329,95998,0.8251012145748988,NA,39831,14621,2018-19,2021-12-18
2018-12-19T00:00:00Z,0,89766,95929,0.8378085164090046,NA,38733,14304,2018-19,2021-12-19
2018-12-20T00:00:00Z,0,88310,95605,0.8230040595399188,NA,37772,13987,2018-19,2021-12-20
2018-12-21T00:00:00Z,0,84689,94822,0.8068150590821654,NA,35585,13358,2018-19,2021-12-21
2018-12-22T00:00:00Z,0,82565,94545,0.7906655619994477,NA,35183,13257,2018-19,2021-12-22
2018-12-23T00:00:00Z,0,83081,94753,0.761001100110011,NA,36081,13490,2018-19,2021-12-23
2018-12-24T00:00:00Z,0,76854,94336,0.753913759956056,NA,34888,13210,2018-19,2021-12-24
2018-12-25T00:00:00Z,0,77117,94082,0.7427944002195992,NA,36195,13542,2018-19,2021-12-25
2018-12-26T00:00:00Z,0,81018,94384,0.7420951333516634,NA,38724,14090,2018-19,2021-12-26
2018-12-27T00:00:00Z,0,84895,94864,0.7766857766857767,NA,39548,14314,2018-19,2021-12-27
2018-12-28T00:00:00Z,0,85383,94909,0.7955725608089642,NA,39105,14281,2018-19,2021-12-28
2018-12-29T00:00:00Z,0,86329,94860,0.7802137571937517,NA,39654,14448,2018-19,2021-12-29
2018-12-30T00:00:00Z,0,87985,95104,0.7829308452250274,NA,41447,14856,2018-19,2021-12-30
2018-12-31T00:00:00Z,0,87678,95772,0.8194291986827662,NA,40869,15039,2018-19,2021-12-31
2019-01-01T00:00:00Z,0,88686,95792,0.8114395183360701,NA,41781,15598,2018-19,2022-01-01
2019-01-02T00:00:00Z,0,90335,96366,0.8383036935704514,NA,41867,15659,2018-19,2022-01-02
2019-01-03T00:00:00Z,0,90793,96560,0.8548870133405935,NA,41732,15562,2018-19,2022-01-03
2019-01-04T00:00:00Z,0,89491,96164,0.8479212253829321,NA,40708,15334,2018-19,2022-01-04
2019-01-05T00:00:00Z,0,89501,95982,0.8274725274725274,NA,41452,15631,2018-19,2022-01-05
2019-01-06T00:00:00Z,0,91237,96892,0.8303595937414219,NA,43400,16126,2018-19,2022-01-06
2019-01-07T00:00:00Z,0,92932,97445,0.8671195652173913,NA,43479,16274,2018-19,2022-01-07
2019-01-08T00:00:00Z,0,93289,97818,0.8732508073196986,NA,42738,16163,2018-19,2022-01-08
2019-01-09T00:00:00Z,0,92401,97238,0.8678021086780211,NA,42018,15914,2018-19,2022-01-09
2019-01-10T00:00:00Z,0,92405,97385,0.8611561318206374,NA,41830,15885,2018-19,2022-01-10
2019-01-11T00:00:00Z,0,90948,96742,0.8376116071428571,NA,40737,15692,2018-19,2022-01-11
2019-01-12T00:00:00Z,0,90249,96630,0.8328267477203647,NA,41373,15827,2018-19,2022-01-12
2019-01-13T00:00:00Z,0,92193,97478,0.8250888220825362,NA,43159,16309,2018-19,2022-01-13
2019-01-14T00:00:00Z,0,93107,97890,0.8657482441923284,NA,42826,15823,2018-19,2022-01-14
2019-01-15T00:00:00Z,0,93231,97911,0.8807661181548422,NA,43002,15767,2018-19,2022-01-15
2019-01-16T00:00:00Z,0,93249,97843,0.878494623655914,NA,42669,15614,2018-19,2022-01-16
2019-01-17T00:00:00Z,0,92817,97858,0.8599515216805818,NA,41937,15507,2018-19,2022-01-17
2019-01-18T00:00:00Z,0,90936,97135,0.8392082429501084,NA,41004,15345,2018-19,2022-01-18
2019-01-19T00:00:00Z,0,90429,96882,0.8183063853110442,NA,41520,15518,2018-19,2022-01-19
2019-01-20T00:00:00Z,0,92274,97541,0.8235454051114737,NA,43411,16000,2018-19,2022-01-20
2019-01-21T00:00:00Z,0,93274,97792,0.8602960969044414,NA,43671,16009,2018-19,2022-01-21
2019-01-22T00:00:00Z,0,93407,97869,0.868066774367259,NA,43258,15701,2018-19,2022-01-22
2019-01-23T00:00:00Z,0,92661,97360,0.8705659355537504,NA,42476,15475,2018-19,2022-01-23
2019-01-24T00:00:00Z,0,92671,97756,0.8661099137931034,NA,42113,15400,2018-19,2022-01-24
2019-01-25T00:00:00Z,0,90713,97173,0.8472449536279324,NA,40945,15144,2018-19,2022-01-25
2019-01-26T00:00:00Z,0,90747,97043,0.834763354553003,NA,41240,15294,2018-19,2022-01-26
2019-01-27T00:00:00Z,0,92695,97852,0.8216630196936543,NA,43139,15826,2018-19,2022-01-27
2019-01-28T00:00:00Z,0,94316,98592,0.8559482060965741,NA,43537,15835,2018-19,2022-01-28
2019-01-29T00:00:00Z,0,94233,98503,0.8626284478096268,NA,43285,15797,2018-19,2022-01-29
2019-01-30T00:00:00Z,0,93786,98376,0.8711590296495957,NA,42767,15662,2018-19,2022-01-30
2019-01-31T00:00:00Z,0,93175,98145,0.8722312263641275,NA,42252,15519,2018-19,2022-01-31
2019-02-01T00:00:00Z,0,91632,97563,0.8659821669818968,NA,41057,15280,2018-19,2022-02-01
2019-02-02T00:00:00Z,0,91399,97549,0.8304300489929233,NA,41722,15471,2018-19,2022-02-02
2019-02-03T00:00:00Z,0,93009,98177,0.8351468988030468,NA,43757,15893,2018-19,2022-02-03
2019-02-04T00:00:00Z,0,94474,98757,0.8627768773635872,NA,43889,15831,2018-19,2022-02-04
2019-02-05T00:00:00Z,0,94497,98729,0.8642375168690958,NA,43699,15800,2018-19,2022-02-05
2019-02-06T00:00:00Z,0,94245,98463,0.8727468388485338,NA,43018,15625,2018-19,2022-02-06
2019-02-07T00:00:00Z,0,94052,98487,0.86333064299166,NA,42418,15539,2018-19,2022-02-07
2019-02-08T00:00:00Z,0,92098,97080,0.8673972602739726,NA,39951,14833,2018-19,2022-02-08
2019-02-09T00:00:00Z,0,90539,96297,0.8316198944151153,NA,40835,15056,2018-19,2022-02-09
2019-02-10T00:00:00Z,0,93497,98396,0.8330150068212824,NA,43799,15909,2018-19,2022-02-10
2019-02-11T00:00:00Z,0,94568,98826,0.8620689655172413,NA,43858,15901,2018-19,2022-02-11
2019-02-12T00:00:00Z,0,94381,98758,0.8661459736062483,NA,43792,15773,2018-19,2022-02-12
2019-02-13T00:00:00Z,0,93807,98454,0.8699406368051807,NA,43130,15617,2018-19,2022-02-13
2019-02-14T00:00:00Z,0,93144,98205,0.8636240885768296,NA,42461,15484,2018-19,2022-02-14
2019-02-15T00:00:00Z,0,90683,97601,0.8515413737155219,NA,41647,15241,2018-19,2022-02-15
2019-02-16T00:00:00Z,0,90634,97450,0.8229166666666666,NA,41988,15483,2018-19,2022-02-16
2019-02-17T00:00:00Z,0,92197,97998,0.820801317233809,NA,43968,15927,2018-19,2022-02-17
2019-02-18T00:00:00Z,0,93626,98329,0.8387096774193549,NA,43320,15885,2018-19,2022-02-18
2019-02-19T00:00:00Z,0,93463,98354,0.8589916419520086,NA,43297,15718,2018-19,2022-02-19
2019-02-20T00:00:00Z,0,92829,98164,0.8547516198704104,NA,42950,15648,2018-19,2022-02-20
2019-02-21T00:00:00Z,0,92155,98051,0.8443000270782561,NA,42064,15450,2018-19,2022-02-21
2019-02-22T00:00:00Z,0,89968,97162,0.8246289169873557,NA,40991,15202,2018-19,2022-02-22
2019-02-23T00:00:00Z,0,89625,97012,0.8137685134393856,NA,41800,15530,2018-19,2022-02-23
2019-02-24T00:00:00Z,0,91493,97662,0.8013154288846259,NA,43729,16077,2018-19,2022-02-24
2019-02-25T00:00:00Z,0,92677,98092,0.8352272727272727,NA,43522,16113,2018-19,2022-02-25
2019-02-26T00:00:00Z,0,92868,98050,0.8494594594594594,NA,43450,16297,2018-19,2022-02-26
2019-02-27T00:00:00Z,0,92108,97852,0.8416350839198701,NA,42585,16184,2018-19,2022-02-27
2019-02-28T00:00:00Z,0,91983,97673,0.8369770580296896,NA,41894,15997,2018-19,2022-02-28
2019-03-01T00:00:00Z,0,89883,97157,0.8150871459694989,NA,40100,15536,2018-19,2022-03-01
2019-03-02T00:00:00Z,0,89815,96983,0.8025233132199671,NA,41262,16026,2018-19,2022-03-02
2019-03-03T00:00:00Z,0,91652,97588,0.7932443475892127,NA,43237,16517,2018-19,2022-03-03
2017-11-20T00:00:00Z,0,91001,95593,0.8086860912589334,NA,43655,16939,2017-18,2021-11-20
2017-11-21T00:00:00Z,0,90431,94821,0.8334735071488646,NA,43191,16812,2017-18,2021-11-21
2017-11-22T00:00:00Z,0,91516,95896,0.8371254162042175,NA,43295,16728,2017-18,2021-11-22
2017-11-23T00:00:00Z,0,91376,96322,0.8397609994568169,NA,42079,16458,2017-18,2021-11-23
2017-11-24T00:00:00Z,0,87366,94125,0.8100197016605686,NA,40038,15748,2017-18,2021-11-24
2017-11-25T00:00:00Z,0,86961,93879,0.7978003384094755,NA,40549,15958,2017-18,2021-11-25
2017-11-26T00:00:00Z,0,88926,94584,0.7883597883597884,NA,42759,16570,2017-18,2021-11-26
2017-11-27T00:00:00Z,0,91860,96416,0.824817518248175,NA,44111,16972,2017-18,2021-11-27
2017-11-28T00:00:00Z,0,92148,96544,0.842972972972973,NA,44061,16821,2017-18,2021-11-28
2017-11-29T00:00:00Z,0,91523,96384,0.849851471779638,NA,43748,16761,2017-18,2021-11-29
2017-11-30T00:00:00Z,0,91084,96298,0.850161987041037,NA,42771,16488,2017-18,2021-11-30
2017-12-01T00:00:00Z,0,89079,95568,0.821153846153846,NA,41438,16238,2017-18,2021-12-01
2017-12-02T00:00:00Z,0,90013,96574,0.805411314566822,NA,42682,16762,2017-18,2021-12-02
2017-12-03T00:00:00Z,0,90996,96250,0.802603036876356,NA,44307,17207,2017-18,2021-12-03
2017-12-04T00:00:00Z,0,92209,96628,0.84734693877551,NA,44138,16819,2017-18,2021-12-04
2017-12-05T00:00:00Z,0,92177,96706,0.862665585293322,NA,44154,16996,2017-18,2021-12-05
2017-12-06T00:00:00Z,0,92500,96882,0.869938321265755,NA,43799,16958,2017-18,2021-12-06
2017-12-07T00:00:00Z,0,92026,96575,0.867833109017497,NA,42678,16499,2017-18,2021-12-07
2017-12-08T00:00:00Z,0,89160,95414,0.834946087918164,NA,41071,16019,2017-18,2021-12-08
2017-12-09T00:00:00Z,0,88679,95220,0.829605081469207,NA,41409,16105,2017-18,2021-12-09
2017-12-10T00:00:00Z,0,90131,96050,0.928006544859558,NA,43744,16718,2017-18,2021-12-10
2017-12-11T00:00:00Z,0,92671,96935,0.8501355013550136,NA,44581,17164,2017-18,2021-12-11
2017-12-12T00:00:00Z,0,92751,97020,0.855787476280835,NA,44730,17167,2017-18,2021-12-12
2017-12-13T00:00:00Z,0,92263,96457,0.861863488624052,NA,43808,16908,2017-18,2021-12-13
2017-12-14T00:00:00Z,0,91992,96462,0.8636856368563686,NA,43284,16742,2017-18,2021-12-14
2017-12-15T00:00:00Z,0,90149,95436,0.8484516305837215,NA,41755,16497,2017-18,2021-12-15
2017-12-16T00:00:00Z,0,88825,94606,0.8432191590086326,NA,42377,16534,2017-18,2021-12-16
2017-12-17T00:00:00Z,0,90630,95674,0.8409153570443894,NA,44456,17022,2017-18,2021-12-17
2017-12-18T00:00:00Z,0,92215,96793,0.8616386326641345,NA,44167,17006,2017-18,2021-12-18
2017-12-19T00:00:00Z,0,92296,97155,0.8522819335673778,NA,43879,16875,2017-18,2021-12-19
2017-12-20T00:00:00Z,0,91232,96894,0.8363047001620746,NA,42954,16512,2017-18,2021-12-20
2017-12-21T00:00:00Z,0,89170,96564,0.8350431965442765,NA,41296,15923,2017-18,2021-12-21
2017-12-22T00:00:00Z,0,83284,93943,0.806836679327184,NA,37746,14844,2017-18,2021-12-22
2017-12-23T00:00:00Z,0,80072,93116,0.7820620284995808,NA,36699,14762,2017-18,2021-12-23
2017-12-24T00:00:00Z,0,75745,89968,0.7729232538085656,NA,36136,14567,2017-18,2021-12-24
2017-12-25T00:00:00Z,0,82311,94966,0.7671797691039033,NA,41040,15990,2017-18,2021-12-25
2017-12-26T00:00:00Z,0,86072,95609,0.7843886462882096,NA,43839,16638,2017-18,2021-12-26
2017-12-27T00:00:00Z,0,89281,96602,0.8253405994550409,NA,43767,16620,2017-18,2021-12-27
2017-12-28T00:00:00Z,0,90812,96977,0.8467588825603471,NA,43962,16642,2017-18,2021-12-28
2017-12-29T00:00:00Z,0,89278,96248,0.8311546840958606,NA,43020,16419,2017-18,2021-12-29
2017-12-30T00:00:00Z,0,90082,96735,0.8356126914660832,NA,44431,16883,2017-18,2021-12-30
2017-12-31T00:00:00Z,0,89514,95770,0.8415620641562064,NA,44813,16698,2017-18,2021-12-31
2018-01-01T00:00:00Z,0,92994,98007,0.8405288720992984,NA,46693,17562,2017-18,2022-01-01
2018-01-02T00:00:00Z,0,94847,99116,0.8828293736501079,NA,46793,17827,2017-18,2022-01-02
2018-01-03T00:00:00Z,0,95015,99202,0.8784619521376714,NA,46706,17686,2017-18,2022-01-03
2018-01-04T00:00:00Z,0,94300,98821,0.8856604788808179,NA,46363,17676,2017-18,2022-01-04
2018-01-05T00:00:00Z,0,92649,98214,0.8779368079935188,NA,44655,17155,2017-18,2022-01-05
2018-01-06T00:00:00Z,0,92114,98060,0.8648648648648649,NA,45575,17456,2017-18,2022-01-06
2018-01-07T00:00:00Z,0,93771,98635,0.8460091373286751,NA,46762,17811,2017-18,2022-01-07
2018-01-08T00:00:00Z,0,94825,99201,0.8803763440860215,NA,45972,17623,2017-18,2022-01-08
2018-01-09T00:00:00Z,0,94736,98987,0.8741615240139522,NA,45825,17609,2017-18,2022-01-09
2018-01-10T00:00:00Z,0,94251,98714,0.8716577540106952,NA,46172,17811,2017-18,2022-01-10
2018-01-11T00:00:00Z,0,93833,98670,0.8780814576634512,NA,45763,17702,2017-18,2022-01-11
2018-01-12T00:00:00Z,0,92495,98620,0.8628617798214768,NA,44976,17515,2017-18,2022-01-12
2018-01-13T00:00:00Z,0,91284,97509,0.8541780447842708,NA,44886,17642,2017-18,2022-01-13
2018-01-14T00:00:00Z,0,93438,98577,0.8606978631322694,NA,46922,18146,2017-18,2022-01-14
2018-01-15T00:00:00Z,0,94687,99095,0.8757046979865771,NA,46689,17933,2017-18,2022-01-15
2018-01-16T00:00:00Z,0,94704,98921,0.874731182795699,NA,46586,17614,2017-18,2022-01-16
2018-01-17T00:00:00Z,0,94059,98801,0.8734211233539371,NA,46135,17509,2017-18,2022-01-17
2018-01-18T00:00:00Z,0,93713,98625,0.8642954856361149,NA,45615,17459,2017-18,2022-01-18
2018-01-19T00:00:00Z,0,91069,96989,0.8760814959531119,NA,44241,17113,2017-18,2022-01-19
2018-01-20T00:00:00Z,0,90667,97120,0.853781512605042,NA,44748,17368,2017-18,2022-01-20
2018-01-21T00:00:00Z,0,92734,98008,0.844180915609487,NA,46727,18006,2017-18,2022-01-21
2018-01-22T00:00:00Z,0,94802,99074,0.8620877623330607,NA,47001,17980,2017-18,2022-01-22
2018-01-23T00:00:00Z,0,95142,99098,0.8625373539798967,NA,46574,17925,2017-18,2022-01-23
2018-01-24T00:00:00Z,0,94729,98904,0.8611035607502039,NA,46148,17828,2017-18,2022-01-24
2018-01-25T00:00:00Z,0,93898,98669,0.8650190114068441,NA,45602,17901,2017-18,2022-01-25
2018-01-26T00:00:00Z,0,90624,96267,0.8476269775187344,NA,43518,17182,2017-18,2022-01-26
2018-01-27T00:00:00Z,0,91459,97395,0.8340807174887892,NA,44521,17600,2017-18,2022-01-27
2018-01-28T00:00:00Z,0,93782,98769,0.8277184333059435,NA,46761,18266,2017-18,2022-01-28
2018-01-29T00:00:00Z,0,94912,99089,0.8606110201854883,NA,46736,18149,2017-18,2022-01-29
2018-01-30T00:00:00Z,0,94844,99049,0.8648354636932282,NA,46236,18025,2017-18,2022-01-30
2018-01-31T00:00:00Z,0,94170,98641,0.8558975755924816,NA,45893,17932,2017-18,2022-01-31
2018-02-01T00:00:00Z,0,94077,98725,0.854155350353069,NA,45280,17855,2017-18,2022-02-01
2018-02-02T00:00:00Z,0,92186,97904,0.8497409326424871,NA,44195,17568,2017-18,2022-02-02
2018-02-03T00:00:00Z,0,91943,97723,0.8377180836333425,NA,44686,17869,2017-18,2022-02-03
2018-02-04T00:00:00Z,0,93226,98436,0.8270718232044199,NA,46415,18115,2017-18,2022-02-04
2018-02-05T00:00:00Z,0,94433,98853,0.8601360544217687,NA,46191,18058,2017-18,2022-02-05
2018-02-06T00:00:00Z,0,94680,98796,0.8687006265322801,NA,45802,17970,2017-18,2022-02-06
2018-02-07T00:00:00Z,0,94093,98614,0.8717248908296943,NA,45467,17877,2017-18,2022-02-07
2018-02-08T00:00:00Z,0,93455,98365,0.857686040195546,NA,44791,17703,2017-18,2022-02-08
2018-02-09T00:00:00Z,0,91930,97833,0.8556899395272127,NA,43967,17382,2017-18,2022-02-09
2018-02-10T00:00:00Z,0,90845,96615,0.8340819764177428,NA,43934,17537,2017-18,2022-02-10
2018-02-11T00:00:00Z,0,92795,97689,0.8375381203215969,NA,46074,18164,2017-18,2022-02-11
2018-02-12T00:00:00Z,0,94744,98873,0.838736039226369,NA,46043,18124,2017-18,2022-02-12
2018-02-13T00:00:00Z,0,94627,98969,0.854970124932102,NA,46064,18139,2017-18,2022-02-13
2018-02-14T00:00:00Z,0,93991,98655,0.861834961997828,NA,45843,18173,2017-18,2022-02-14
2018-02-15T00:00:00Z,0,93639,98538,0.861984148674501,NA,45048,17882,2017-18,2022-02-15
2018-02-16T00:00:00Z,0,91492,97359,0.841901603095633,NA,44103,17545,2017-18,2022-02-16
2018-02-17T00:00:00Z,0,92085,98022,0.83895960154953,NA,44382,17762,2017-18,2022-02-17
2018-02-18T00:00:00Z,0,94272,99072,0.831877729257642,NA,47022,18311,2017-18,2022-02-18
2018-02-19T00:00:00Z,0,95305,99298,0.870588235294118,NA,46702,18227,2017-18,2022-02-19
2018-02-20T00:00:00Z,0,95402,99226,0.875613747954173,NA,46338,18037,2017-18,2022-02-20
2018-02-21T00:00:00Z,0,94883,99048,0.872131147540984,NA,45266,17676,2017-18,2022-02-21
2018-02-22T00:00:00Z,0,94179,98741,0.867466593946005,NA,44614,17497,2017-18,2022-02-22
2018-02-23T00:00:00Z,0,92526,98123,0.84573153993961,NA,44054,17423,2017-18,2022-02-23
2018-02-24T00:00:00Z,0,92070,97978,0.83503730312241,NA,44694,17630,2017-18,2022-02-24
2018-02-25T00:00:00Z,0,93441,98263,0.832505518763797,NA,46617,18075,2017-18,2022-02-25
2018-02-26T00:00:00Z,0,92982,97057,0.861942405420666,NA,45997,17635,2017-18,2022-02-26
2018-02-27T00:00:00Z,0,94691,98991,0.869375511317153,NA,46480,17843,2017-18,2022-02-27
2018-02-28T00:00:00Z,0,93329,97721,0.86062621224716,NA,45724,17592,2017-18,2022-02-28
2018-03-01T00:00:00Z,0,93981,98652,0.870556309362279,NA,46237,17895,2017-18,2022-03-01
2018-03-02T00:00:00Z,0,91722,97428,0.848115299334812,NA,45488,17779,2017-18,2022-03-02
2018-03-03T00:00:00Z,0,92106,97527,0.831345353675451,NA,46087,18033,2017-18,2022-03-03
2018-03-04T00:00:00Z,0,94858,99237,0.823127392017496,NA,48304,18666,2017-18,2022-03-04
2016-12-01T00:00:00Z,0.9393233273976087,92312,98275,0.8431646631255242,NA,NA,NA,2016-17,2021-12-01
2016-12-02T00:00:00Z,0.8823477899161504,80606,91354,0.8252866626433313,NA,NA,NA,2016-17,2021-12-02
2016-12-03T00:00:00Z,0.8822028252351539,78127,88559,0.804478082623778,NA,NA,NA,2016-17,2021-12-03
2016-12-04T00:00:00Z,0.9088588232759549,84373,92834,0.8104613576256244,NA,NA,NA,2016-17,2021-12-04
2016-12-05T00:00:00Z,0.9518415319925021,93942,98695,0.8476768743400211,NA,NA,NA,2016-17,2021-12-05
2016-12-06T00:00:00Z,0.9542795254868618,94279,98796,0.852437417654809,NA,NA,NA,2016-17,2021-12-06
2016-12-07T00:00:00Z,0.9591985990935311,93119,97080,0.8716306378436082,NA,NA,NA,2016-17,2021-12-07
2016-12-08T00:00:00Z,0.9577510995376304,93420,97541,0.8674282678002125,NA,NA,NA,2016-17,2021-12-08
2016-12-09T00:00:00Z,0.928914204189274,85945,92522,0.8453900709219858,NA,NA,NA,2016-17,2021-12-09
2016-12-10T00:00:00Z,0.9270512369046571,84243,90872,0.8259620907524411,NA,NA,NA,2016-17,2021-12-10
2016-12-11T00:00:00Z,0.9430169208745713,91566,97099,0.8427397260273972,NA,NA,NA,2016-17,2021-12-11
2016-12-12T00:00:00Z,0.9549827536051199,91919,96252,0.8741998330086279,NA,NA,NA,2016-17,2021-12-12
2016-12-13T00:00:00Z,0.9558198190686622,91709,95948,0.875627440044618,NA,NA,NA,2016-17,2021-12-13
2016-12-14T00:00:00Z,0.9465530279804607,92624,97854,0.8663594470046083,NA,NA,NA,2016-17,2021-12-14
2016-12-15T00:00:00Z,0.9513645512971156,93111,97871,0.8679606342263532,NA,NA,NA,2016-17,2021-12-15
2016-12-16T00:00:00Z,0.9250990709708409,84740,91601,0.8468061051441492,NA,NA,NA,2016-17,2021-12-16
2016-12-17T00:00:00Z,0.9188582460630143,81862,89091,0.8217008797653959,NA,NA,NA,2016-17,2021-12-17
2016-12-18T00:00:00Z,0.9354299061487311,88907,95044,0.8214187137731161,NA,NA,NA,2016-17,2021-12-18
2016-12-19T00:00:00Z,0.9430890924229809,90612,96080,0.8273972602739726,NA,NA,NA,2016-17,2021-12-19
2016-12-20T00:00:00Z,0.9349163573498754,91935,98335,0.8423269281389839,NA,NA,NA,2016-17,2021-12-20
2016-12-21T00:00:00Z,0.9284024506136644,91832,98914,0.8361477572559367,NA,NA,NA,2016-17,2021-12-21
2016-12-22T00:00:00Z,0.9059197701856981,88300,97470,0.8365029054410987,NA,NA,NA,2016-17,2021-12-22
2016-12-23T00:00:00Z,0.8434064125353875,76863,91134,0.7981522956326987,NA,NA,NA,2016-17,2021-12-23
2016-12-24T00:00:00Z,0.8054272958487518,73786,91611,0.7831225948323255,NA,NA,NA,2016-17,2021-12-24
2016-12-25T00:00:00Z,0.8356531983593681,76606,91672,0.7661841027041791,NA,NA,NA,2016-17,2021-12-25
2016-12-26T00:00:00Z,0.8647170657723282,80960,93626,0.7810650887573964,NA,NA,NA,2016-17,2021-12-26
2016-12-27T00:00:00Z,0.905040823571175,86683,95778,0.7857905982905983,NA,NA,NA,2016-17,2021-12-27
2016-12-28T00:00:00Z,0.923823150374948,91040,98547,0.8267549668874172,NA,NA,NA,2016-17,2021-12-28
2016-12-29T00:00:00Z,0.9290922347794386,91746,98748,0.8379228953579858,NA,NA,NA,2016-17,2021-12-29
2016-12-30T00:00:00Z,0.9179191235769122,87642,95479,0.8478664192949907,NA,NA,NA,2016-17,2021-12-30
2016-12-31T00:00:00Z,0.9220633202685805,87750,95167,0.8389762729938683,NA,NA,NA,2016-17,2021-12-31
2017-01-01T00:00:00Z,0.9355998453225756,89521,95683,0.7661841027041791,NA,NA,NA,2016-17,2022-01-01
2017-01-02T00:00:00Z,0.9324220549838734,91065,97665,0.8249534450651769,NA,NA,NA,2016-17,2022-01-02
2017-01-03T00:00:00Z,0.9424728277187293,94170,99918,0.8637316561844863,NA,NA,NA,2016-17,2022-01-03
2017-01-04T00:00:00Z,0.9577459183571947,96264,100511,0.8793509552473174,NA,NA,NA,2016-17,2022-01-04
